,masterid,SiteYear,MeanSurvival,CtrlAdjSurvival,csci,ASCI.hybrid,PyrethroidSum,huc,smcshed,smc_lu,latitude,longitude,probabilistic
5579,SMC13630,SMC13630_2012,NA,NA,0.62028659,0.63166919,NA,405,San Gabriel,Urban,33.86119,-118.10351,TRUE
5580,SMC14099,SMC14099_2013,NA,NA,0.56875438,0.87834611,0,801,Lower Santa Ana,Urban,33.62772,-117.73558,TRUE
5581,SMC15677,SMC15677_2009,NA,NA,0.56238596,0.51077315,NA,801,Middle Santa Ana,Agricultural,33.95445,-117.60439,TRUE
5582,SMC15678,SMC15678_2013,NA,NA,0.22326372,NA,NA,405,San Gabriel,Urban,33.80989,-118.09075,TRUE
5583,SMC16045,SMC16045_2012,NA,NA,0.50949928,0.67210219,NA,801,Middle Santa Ana,Urban,33.8819,-117.52249,TRUE
5584,SMC16169,SMC16169_2013,NA,NA,0.89278865,NA,NA,801,Lower Santa Ana,Open,33.74655,-117.59351,TRUE
5585,SMC16169,SMC16169_2013,NA,NA,0.89278865,NA,NA,801,Lower Santa Ana,Open,33.74655,-117.59351,TRUE
5586,SMC16169,SMC16169_2015,NA,NA,0.79734254,NA,NA,801,Lower Santa Ana,Open,33.74655,-117.59351,TRUE
5587,SMC16169,SMC16169_2015,NA,NA,0.79734254,NA,NA,801,Lower Santa Ana,Open,33.74655,-117.59351,TRUE
5588,SMC16266,SMC16266_2011,NA,NA,0.88802322,0.76956988,NA,909,Southern San Diego,Urban,32.81855,-116.75313,TRUE
5589,SMC16446,SMC16446_2012,NA,NA,0.85135989,0.84084559,NA,402,Ventura,Urban,34.41319,-119.27282,TRUE
5590,SMC16446,SMC16446_2012,NA,NA,0.85135989,0.84084559,NA,402,Ventura,Urban,34.41319,-119.27282,TRUE
5591,SMC16832,SMC16832_2010,NA,NA,0.45582945,0.59269508,NA,405,San Gabriel,Urban,33.88444,-118.10855,TRUE
5592,SMC16832,SMC16832_2018,NA,NA,0.30514122,0.51902707,NA,405,San Gabriel,Urban,33.88444,-118.10855,TRUE
5593,SMC16980,SMC16980_2011,NA,NA,1.03839419,0.70817742,NA,402,Ventura,Agricultural,34.43268,-119.24974,TRUE
5594,SMC17056,SMC17056_2009,NA,NA,0.72686132,NA,NA,403,Santa Clara,Urban,34.4263,-118.5779,TRUE
5595,SMC17432,SMC17432_2014,NA,NA,0.4332378,0.80923301,NA,405,San Gabriel,Urban,33.84435,-118.09802,TRUE
5596,SMC17692,SMC17692_2013,NA,NA,0.80735259,NA,NA,403,Santa Clara,Agricultural,34.41887,-118.63264,TRUE
5597,SMC17918,SMC17918_2013,NA,NA,0.54594845,0.91528145,NA,909,Southern San Diego,Urban,32.66304,-117.03172,TRUE
5598,SMC18046,SMC18046_2013,NA,NA,0.86427034,0.63454649,NA,402,Ventura,Agricultural,34.42227,-119.26442,TRUE
5599,SMC18169,SMC18169_2011,NA,NA,0.45763405,0.61272521,NA,801,Middle Santa Ana,Urban,33.89175,-117.57191,TRUE
5600,SMC18545,SMC18545_2013,NA,NA,0.8365546,0.62229506,NA,402,Ventura,Open,34.48452,-119.30834,TRUE
5601,SMC18656,SMC18656_2013,NA,NA,0.24449761,NA,NA,403,Santa Clara,Urban,34.47128,-118.53166,TRUE
5602,SMC19228,SMC19228_2012,NA,NA,0.65717984,0.83505149,NA,909,Southern San Diego,Agricultural,32.66405,-116.98501,TRUE
5603,SMC19466,SMC19466_2013,NA,NA,0.54206296,NA,NA,404,Santa Monica Bay,Urban,34.14883,-118.7575,TRUE
5604,SMC19552,SMC19552_2013,NA,NA,0.51388005,0.62733024,NA,907,Mission Bay and San Diego River,Urban,32.83965,-117.02366,TRUE
5605,SMC19669,SMC19669_2013,NA,NA,0.82756575,0.62920409,NA,902,Northern San Diego,Urban,33.57159,-117.16106,TRUE
5606,SMC19697,SMC19697_2013,NA,NA,0.82443522,0.65615144,NA,402,Ventura,Urban,34.34807,-119.30096,TRUE
5607,SMC19809,SMC19809_2013,NA,NA,1.00668171,1.14621585,NA,402,Ventura,Open,34.50141,-119.3531,TRUE
5608,SMC19945,SMC19945_2013,NA,NA,1.01627269,1.08731693,NA,402,Ventura,Open,34.50486,-119.28186,TRUE
5609,SMC20032,SMC20032_2010,NA,NA,0.28905096,0.64684663,NA,405,San Gabriel,Urban,33.87664,-118.10774,TRUE
5610,SMC20032,SMC20032_2019,NA,NA,NA,0.41779344,NA,405,San Gabriel,Urban,33.87664,-118.10774,TRUE
5611,SMC20092,SMC20092_2013,NA,NA,0.85239441,NA,NA,403,Santa Clara,Agricultural,34.4141,-118.65608,TRUE
5612,SMC20497,SMC20497_2013,NA,NA,0.68037397,0.55105567,NA,402,Ventura,Urban,34.31227,-119.29853,TRUE
5613,SMC20994,SMC20994_2013,NA,NA,0.60851586,NA,NA,404,Santa Monica Bay,Urban,34.03639,-118.51129,TRUE
5614,SMC21069,SMC21069_2013,NA,NA,0.4891913,0.52938283,NA,902,Northern San Diego,Urban,33.59686,-117.12403,TRUE
5615,SMC21371,SMC21371_2011,NA,NA,NA,0.71520013,NA,801,Middle Santa Ana,Urban,33.8945,-117.57861,TRUE
5616,SMC21382,SMC21382_2013,NA,NA,0.86668627,NA,NA,403,Santa Clara,Agricultural,34.40663,-118.6694,TRUE
5617,SMC21796,SMC21796_2013,NA,NA,0.53897512,NA,NA,404,Santa Monica Bay,Urban,33.99108,-118.40916,TRUE
5618,SMC21822,SMC21822_2010,NA,NA,0.80710135,0.42196138,NA,801,Lower Santa Ana,Urban,33.87234,-117.70876,TRUE
5619,SMC21921,SMC21921_2013,NA,NA,0.31197216,0.67125801,NA,801,Middle Santa Ana,Urban,33.8878,-117.50574,TRUE
5620,SMC22521,SMC22521_2013,NA,NA,0.49692366,0.77298619,NA,801,Middle Santa Ana,Urban,33.87789,-117.54048,TRUE
5621,SMC23495,SMC23495_2013,NA,NA,0.72017328,0.59907369,NA,909,Southern San Diego,Urban,32.83382,-116.72302,TRUE
